Steps,    Chain,           Chi,             Rama,            Water,          Helix,           AMH-Go,       Frag_Mem,          Membrane,          VTotal,      Ebond,     Epair,     Rg
15048000, 125.995701601699, 38.2393258404161, -344.360280289866, 0, 0, -484.266638477581, 0, -36.8971968164672, -701.289088141799, 206.384128552699, 18.3160848737097, 10.9446909325223
15072000, 119.002571514958, 31.4028024797421, -342.9938622335, 0, 0, -494.547075218028, 0, -37.409604581774, -724.545168038602, 193.060356971518, 17.4307765331795, 10.5879797277839
15096000, 128.298295905581, 36.8050242620545, -335.04154723665, 0, 0, -480.183312253382, 0, -31.7919400611667, -681.913479383563, 200.094115173619, 21.6637240732087, 9.40031943662195
15120000, 129.492836032435, 41.2961593635839, -338.537892621305, 0, 0, -485.363963172487, 0, -35.7266781912069, -688.83953858898, 228.83473733974, 14.8314926238924, 10.435030667564
15144000, 133.785463103946, 43.9340824070986, -338.706313051408, 0, 0, -471.92419728411, 0, -36.7112986741044, -669.622263498578, 215.066107026982, 24.1169004610705, 9.75539435869774
15168000, 120.440827065771, 32.7836634462916, -342.590174605605, 0, 0, -472.950022505797, 0, -35.7133204863421, -698.029027085681, 185.20762487906, 14.531471845098, 10.1737056631249
15192000, 125.690478991735, 33.7379727995559, -353.996273784876, 0, 0, -488.907407202329, 0, -37.1899399398963, -720.66516913581, 202.720090140856, 10.4338209987242, 10.7059939819711
15216000, 122.056771076156, 34.5379153943669, -344.372898475281, 0, 0, -499.657925404656, 0, -37.8193784396546, -725.255515849069, 202.038430257557, 15.3675020480272, 9.80854848384249
15240000, 120.501004917844, 39.3202767627947, -346.095768111191, 0, 0, -494.7304462028, 0, -36.5815862597124, -717.586518893065, 184.3035430367, 14.0218911816848, 11.7317029096874
15264000, 121.056479990364, 30.8718884983965, -347.324417429517, 0, 0, -492.623714419213, 0, -37.7458325977385, -725.765595957708, 174.118851809094, 16.7588602297051, 10.747581110999
15288000, 120.292210477532, 39.1951818475492, -350.968088570769, 0, 0, -480.068516611853, 0, -36.9251642472608, -708.474377104802, 180.24147356288, 13.4533360400319, 9.35418600039244
15312000, 114.820878957373, 33.3566583872589, -340.456988585219, 0, 0, -483.893881309001, 0, -37.317582299896, -713.490914849484, 175.50800486175, 17.9092204217863, 10.5752113367685
15336000, 123.465055023327, 41.805320364501, -322.48834423094, 0, 0, -493.307188220108, 0, -40.0940301845527, -690.619187247773, 198.275363982242, 24.1279965658129, 10.991316227518
15360000, 132.030018551693, 44.7347902328132, -334.790364694834, 0, 0, -494.211199313725, 0, -38.0485025155064, -690.285257739559, 194.386400512199, 12.7670399306154, 9.03537927825925
15384000, 135.275690073446, 44.2695776872859, -341.370119611371, 0, 0, -482.555447861151, 0, -37.8375310265186, -682.217830738309, 204.125580968333, 18.965560385423, 10.6094383754838
15408000, 154.155472283342, 34.4703527020946, -333.970410684872, 0, 0, -500.799123576937, 0, -36.7967682501327, -682.940477526505, 204.17011780547, 13.4836274367005, 9.46017830970645
15432000, 131.693533012922, 46.3396819965055, -339.392110430334, 0, 0, -485.729038462629, 0, -38.2791665943044, -685.36710047784, 212.149776924496, 19.1771517504131, 10.9370499171853
15456000, 134.634660574085, 30.0883974250049, -346.277188377601, 0, 0, -491.029409296952, 0, -35.774027420905, -708.357567096368, 200.565602981658, 18.3271707540647, 12.9547972568334
15480000, 119.488065212721, 37.1580240383548, -343.735774054899, 0, 0, -484.054278526766, 0, -35.8860180615742, -707.029981392163, 220.042601322892, 17.558954562894, 11.1384086011552
15504000, 140.222832380847, 42.6446483535061, -340.143766851249, 0, 0, -475.998603455774, 0, -37.8206381955696, -671.09552776824, 201.742673269684, 20.3204910613333, 9.52423139948896
15528000, 137.192849747162, 43.2980765904914, -334.899609907097, 0, 0, -485.882573483862, 0, -38.1962310618465, -678.487488115152, 200.96325278948, 12.9927756698971, 10.7302616956388
15552000, 115.184516691106, 30.3974270670132, -341.328867910756, 0, 0, -491.287533386474, 0, -38.3791810471138, -725.413638586225, 190.559392986448, 20.5520274251748, 11.1836556214818
15576000, 123.228357013215, 35.3562560988295, -348.127254835008, 0, 0, -479.327790727805, 0, -36.5322442024825, -705.402676653251, 187.823967188561, 16.0602260620619, 10.2423069418051
15600000, 137.038380927273, 39.8108403980835, -332.444625560074, 0, 0, -482.664209517563, 0, -38.0277016481482, -676.287315400429, 200.071849330255, 18.3031008109707, 8.57158036897673
15624000, 121.590228763151, 37.8200705423754, -335.52667344768, 0, 0, -480.26691715912, 0, -35.3079800685307, -691.691271369804, 204.203958862057, 10.2462702085596, 11.8719795637675
15648000, 127.058347190911, 31.324063664823, -337.674794068194, 0, 0, -488.911756548053, 0, -36.3877888115367, -704.59192857205, 212.554948339376, 14.7337032896217, 11.4110080542162
15672000, 156.813079474707, 39.122631594452, -343.390578343861, 0, 0, -472.298254006896, 0, -37.9075161263655, -657.660637407964, 220.589541998436, 15.275564421989, 9.27656512364541
15696000, 141.099926269657, 38.8998024847358, -340.419665194169, 0, 0, -490.635505651004, 0, -35.312860381222, -686.368302472002, 193.613358363449, 17.2778307722193, 9.55817869913707
15720000, 117.853322981463, 38.961512049127, -343.426475360906, 0, 0, -486.592728457999, 0, -35.9949353002377, -709.199304088553, 197.175736921876, 19.7828438030719, 10.5098225416706
15744000, 130.647484276199, 33.9964754228839, -332.957250253795, 0, 0, -482.244841622781, 0, -35.141889515411, -685.700021692904, 218.827816384731, 14.1682303970558, 9.69965531812451
15768000, 121.988196284086, 41.0430186498909, -337.340345852588, 0, 0, -492.53423118275, 0, -35.2371221907901, -702.080484292151, 177.986103393906, 21.0885445393888, 9.46290771436784
15792000, 117.111170665064, 30.0755613876238, -344.10983581196, 0, 0, -484.105801773142, 0, -38.4285837826962, -719.45748931511, 189.789752797744, 15.282576120322, 10.7580727773455
15816000, 131.63693762246, 39.3941289551424, -349.925081249097, 0, 0, -482.229552631813, 0, -36.8184419980414, -697.942009301349, 205.11094051195, 16.0191101435718, 10.3488949553105
15840000, 139.902898984292, 38.507017038224, -350.075956928391, 0, 0, -503.073544943531, 0, -38.043009604724, -712.78259545413, 194.321268859728, 15.2542273064853, 9.57746353124602
15864000, 120.764694035815, 29.8183762033923, -341.646733041485, 0, 0, -484.597047642894, 0, -36.0663740843708, -711.727084529542, 204.538243960681, 15.7031126007646, 10.4334394902297
15888000, 130.942084852834, 35.1760492433528, -341.809917041165, 0, 0, -494.80845928753, 0, -37.3187240278582, -707.818966260367, 200.278624176697, 20.2642493568001, 10.6201068711687
15912000, 112.810851108133, 40.3280211568027, -345.460701683903, 0, 0, -494.899527361555, 0, -37.7473845496401, -724.968741330162, 190.996430478343, 14.7446619772708, 9.4522524566937
15936000, 124.904184308658, 37.6736614661664, -344.870735962857, 0, 0, -499.042019524848, 0, -35.202865785446, -716.537775498327, 183.615800053607, 17.5205172029456, 11.8402700905247
15960000, 131.873827396473, 40.2957487239414, -343.418083737587, 0, 0, -492.037169559381, 0, -36.8192506612229, -700.104927837777, 199.365887757422, 15.5371338404744, 9.26582142593696
15984000, 133.167507300332, 34.2797160970383, -341.949236928382, 0, 0, -487.043866120586, 0, -36.7570477378621, -698.30292738946, 189.79712938649, 10.8261831131489, 12.0940974374235
16008000, 133.738874776483, 37.3025741219685, -348.302227024123, 0, 0, -491.945617465499, 0, -34.0774912694667, -703.283886860637, 205.377260772055, 14.862271135426, 9.58221518325385
16032000, 124.204148163532, 38.754171953578, -341.872401393646, 0, 0, -480.613726400173, 0, -36.0131095859452, -695.540917262654, 177.144759191742, 17.7864107518202, 9.64740309540885
16056000, 115.827171828488, 31.3765053601855, -339.492461421044, 0, 0, -486.054333431028, 0, -39.0921697305034, -717.435287393902, 190.252366010205, 13.9945436987045, 10.6052384095887
16080000, 118.936263058493, 44.270430002392, -343.30118158442, 0, 0, -483.169607156491, 0, -38.1906241826029, -701.454719862629, 184.165374739973, 21.825353608868, 9.68640250827058
16104000, 137.941561164218, 39.0051957852746, -340.076323759739, 0, 0, -487.899828335383, 0, -39.7500326149095, -690.779427760539, 221.14558694754, 18.2929802833461, 11.098034728767
16128000, 135.079372401673, 42.758371207523, -333.613757361339, 0, 0, -472.171014509443, 0, -37.9968025289628, -665.943830790549, 230.05752907719, 23.2352491217246, 9.77832170402463
16152000, 165.052925622028, 39.0705526810044, -314.924766927301, 0, 0, -462.683735463163, 0, -37.4253317565749, -610.910355844007, 219.257620134507, 21.2496640006729, 9.18245241712669
16176000, 141.682739118809, 46.2142317585199, -316.47278436336, 0, 0, -472.255847473105, 0, -34.8295216270349, -635.661182586171, 239.984400021846, 15.3742105063997, 11.836923044363
16200000, 157.170932048213, 38.4203260811358, -332.698154160806, 0, 0, -468.26871647599, 0, -39.17310614865, -644.548718656097, 216.606728489946, 21.2301964071893, 10.0562130742277
16224000, 140.696650640355, 46.9530516353107, -336.276407850106, 0, 0, -451.190599936494, 0, -37.9118722802779, -637.729177791212, 255.560817697045, 21.8906460686831, 10.8044547927001
16248000, 156.413872532284, 48.7822949546139, -331.852808411605, 0, 0, -456.816890614374, 0, -38.0901464581288, -621.56367799721, 234.623357843345, 19.5860949824625, 8.94253508821376
16272000, 161.332957629796, 39.619022444727, -328.828737802414, 0, 0, -445.918132858394, 0, -32.6331203862702, -606.428010972555, 253.574754631613, 12.5803813618803, 11.8164119579628
16296000, 163.456493921917, 42.9996356591014, -346.992576417474, 0, 0, -459.593325911621, 0, -35.7520096936353, -635.881782441712, 254.602013771695, 23.1190112912066, 9.01443186451082
16320000, 163.090474565829, 35.5217994831575, -322.928372694723, 0, 0, -464.278671649735, 0, -37.0058768838934, -625.600647179365, 235.970976182416, 18.575635987464, 10.4941709544814
16344000, 144.538562592364, 49.4499633381641, -320.60932751646, 0, 0, -455.844977760288, 0, -35.0806905909809, -617.546469937201, 256.514784984695, 21.8705026015729, 9.47853442212005
16368000, 147.443573320709, 46.8856640076064, -332.971192369521, 0, 0, -462.957783628529, 0, -37.4635477205208, -639.063286390255, 233.351763420386, 17.452522429163, 11.0197995018464
16392000, 165.194598988281, 41.3915173033508, -334.70132061162, 0, 0, -454.120915436123, 0, -34.8000543761444, -617.036174132256, 262.35500278278, 25.2512471974705, 13.0285816329646
16416000, 154.067975099275, 46.5338021151674, -329.866138456478, 0, 0, -439.95057702476, 0, -32.5499318623202, -601.764870129116, 243.187316864974, 20.7732971794788, 9.8685234722511
16440000, 160.252756649606, 40.6264054277062, -335.469165260632, 0, 0, -470.175765065828, 0, -33.1955536471811, -637.961321896329, 241.788412431687, 15.764732361759, 11.8447454069566
16464000, 152.234306038964, 48.844293131595, -334.533435802288, 0, 0, -456.10005319458, 0, -38.3935260618622, -627.948415888171, 245.827892004427, 18.8421483777237, 10.087660912923
16488000, 179.038113478832, 58.635373390736, -322.846677584551, 0, 0, -474.731458550969, 0, -39.1175648294474, -599.022214095399, 248.27891995047, 18.2599102287136, 10.4443159538095
16512000, 159.551382788392, 50.1261861142412, -316.298746255924, 0, 0, -455.405573361547, 0, -37.1043695125185, -599.131120227356, 241.889321243055, 16.5366020094194, 9.35699083796075
16536000, 171.059869962462, 38.028271776732, -331.910257702134, 0, 0, -465.611202192025, 0, -38.785082275536, -627.218400430501, 227.538371210576, 15.0395296223083, 9.72331504965014
16560000, 148.694796142398, 39.7389231983111, -333.772455007104, 0, 0, -477.965402028392, 0, -39.4344374076164, -662.738575102403, 189.906400993144, 16.785799435538, 9.91546476033502
16584000, 166.289743951833, 54.2913068190208, -337.23737403636, 0, 0, -481.354625021308, 0, -35.4543191043297, -633.465267391144, 249.880193803065, 19.448492251273, 9.39117769857295
16608000, 158.970799782415, 38.9143584778113, -340.325541955438, 0, 0, -472.422139642751, 0, -37.6577383344843, -652.520261672447, 229.619849233404, 15.781960249784, 8.94368002091188
16632000, 126.316398429903, 35.4383549042837, -343.386496447787, 0, 0, -481.964758658953, 0, -34.2343489592715, -697.830850731825, 217.474616999256, 22.8663551838982, 9.6833543952431
16656000, 114.027663651579, 34.1051699743014, -340.575631093491, 0, 0, -485.449577445868, 0, -37.0107316960295, -714.903106609508, 180.108017806968, 15.0371642670941, 10.0947714964385
16680000, 120.867823605576, 29.7773604420237, -344.386255735969, 0, 0, -495.945961566208, 0, -37.4835206974735, -727.170553952051, 192.777171403687, 14.2598950474672, 11.0110534933673
16704000, 116.293945411926, 35.2762856673714, -337.217406121836, 0, 0, -489.647121609199, 0, -37.0273763923831, -712.321673044121, 236.389816489049, 22.5153014293118, 11.3445347203223
16728000, 131.09352671877, 42.7605347990115, -344.522858558101, 0, 0, -488.915394082967, 0, -34.5992890060979, -694.183480129384, 199.636409714472, 13.7907118416655, 12.8763525259196
16752000, 147.046347502581, 42.1590408947316, -334.262230757455, 0, 0, -480.535716049103, 0, -36.9066191324241, -662.499177541669, 253.991510944007, 24.566612075168, 12.5834540497527
16776000, 150.693303558629, 48.3399621336391, -326.513298012599, 0, 0, -462.351319506867, 0, -36.9653430540578, -626.796694881256, 252.830312006578, 18.2506027083163, 8.57318543418196
16800000, 171.71935343976, 45.2472305095202, -328.643798758482, 0, 0, -443.850294001919, 0, -36.5102147836725, -592.037723594793, 242.381083378475, 18.6368947976798, 12.8944715513418
16824000, 158.591644767705, 51.0849408371653, -332.632369195442, 0, 0, -454.417789627822, 0, -37.8305461534957, -615.204119371889, 231.727165198952, 20.9241541242729, 8.64268579131185
16848000, 144.084708070831, 41.6807124029201, -341.180195772133, 0, 0, -457.350729425626, 0, -35.6531306017203, -648.418635325728, 242.772481768225, 22.511330345093, 8.7457286392397
16872000, 154.532518064309, 42.5390657925279, -329.186967205766, 0, 0, -460.741502517221, 0, -35.1952970948661, -628.052182961016, 251.356814206877, 22.3000365908641, 9.38550998242625
16896000, 167.497377518639, 36.1736284173894, -301.722469688887, 0, 0, -484.879936115596, 0, -35.3223994046561, -618.253799273111, 270.396353179024, 27.8110079234832, 10.2328929988495
16920000, 147.586306623473, 43.5908341272857, -328.777338341255, 0, 0, -460.637330846407, 0, -39.7556527901945, -637.993181227098, 239.610910604688, 18.4528034740585, 9.15733812179624
16944000, 178.228663197753, 55.419421775877, -334.625295965997, 0, 0, -462.233820495928, 0, -32.9354121334364, -596.146443621731, 261.653966449178, 25.9214106106156, 9.79151521107034
16968000, 194.10596461747, 60.7104598212822, -329.24632363098, 0, 0, -436.42993649221, 0, -37.5023308356369, -548.362166520075, 316.987988800894, 20.6103858256592, 9.22533172821804
16992000, 195.189905521533, 57.1514655636193, -311.089442578056, 0, 0, -478.560468516435, 0, -34.8902031926638, -572.198743202002, 299.86015729846, 21.0860464745624, 10.860480944511
17016000, 173.740813166061, 50.2205492215823, -325.189239810227, 0, 0, -464.532090973262, 0, -31.5751686477936, -597.335137043639, 279.610491189749, 18.7667742075529, 13.7802920175474
17040000, 168.670242551491, 52.6305088420265, -339.393871771913, 0, 0, -429.852441450312, 0, -32.7592157832139, -580.704777611921, 292.762343340795, 18.9559294679225, 9.57412726735513
17064000, 161.997958942873, 37.3076113879622, -316.374479692605, 0, 0, -454.297076835687, 0, -37.0554581224176, -608.421444319874, 271.944159051627, 17.4622503736958, 8.95180686783161
17088000, 162.106378317525, 51.6166187159112, -310.288908734979, 0, 0, -438.874462325949, 0, -38.4025074041973, -573.842881431689, 269.78329760008, 27.8593091042283, 9.77814591803898
17112000, 194.210811749961, 72.7188888680126, -311.522507436737, 0, 0, -406.422912084515, 0, -35.8318163257836, -486.847535229062, 309.64816853284, 36.3522283390968, 10.581679020712
17136000, 193.835829559568, 59.4050032836314, -308.020457773299, 0, 0, -432.030518535458, 0, -34.6774838957762, -521.487627361334, 318.059601988571, 17.0588407661345, 8.87963748505256
17160000, 182.813642937078, 39.7547853142086, -317.949038183698, 0, 0, -469.216130367539, 0, -36.56666350217, -601.16340380212, 259.520310931803, 18.9073343051285, 10.0481304714858
17184000, 184.023238899514, 47.4885561516879, -333.402069027527, 0, 0, -439.557008896225, 0, -36.8197532402441, -578.267036112794, 255.21324276383, 25.2329076386644, 10.6231331637486
17208000, 178.593404121663, 46.9293888692641, -338.128331567096, 0, 0, -466.278254388317, 0, -36.2824230031403, -615.166215967626, 245.997659981808, 21.4691216542423, 9.35273812738395
17232000, 155.129765294839, 48.9972071986736, -332.865191432395, 0, 0, -439.260381290384, 0, -36.9147772559592, -604.913377485226, 304.084941831468, 24.6659228181311, 11.8816601547252
17256000, 186.146857051819, 58.1470939271372, -319.125958530006, 0, 0, -454.874926821587, 0, -37.9365604444939, -567.643494817131, 256.047560932522, 28.6000313997066, 10.3058271916661
17280000, 160.032718647422, 46.8477534263932, -321.916451847994, 0, 0, -448.270153825703, 0, -38.7032484747049, -602.009382074587, 245.598492404595, 30.029743247329, 10.8502829212751
17304000, 118.571942325927, 39.0042097012858, -328.019773024142, 0, 0, -474.693570482113, 0, -35.2178659177233, -680.355057396766, 215.058292077428, 17.5100759504227, 11.7689003362288
17328000, 148.453035255616, 42.7590105540636, -344.556230246563, 0, 0, -464.558312595226, 0, -36.012599952277, -653.915096984387, 212.097365432034, 17.8051570077408, 10.0320577759309
17352000, 141.742607271364, 33.0423770784408, -327.656603709952, 0, 0, -455.578439378046, 0, -35.9548155374542, -644.404874275647, 209.698971158793, 29.6797935262108, 9.28576894245772
17376000, 147.627575836428, 46.2537349033007, -334.56511487808, 0, 0, -455.258503923868, 0, -38.2409252466209, -634.18323330884, 219.304844979559, 17.5716535252996, 11.3439555352161
17400000, 162.237753282057, 38.6076431381573, -334.357675174666, 0, 0, -439.478494981361, 0, -35.8417891343643, -608.832562870177, 240.566459497191, 18.693005778671, 10.1830863114582
17424000, 162.830389976608, 49.9404869330109, -326.476293086175, 0, 0, -447.257439198946, 0, -39.1533725120112, -600.116227887513, 275.727691836191, 16.9776695727189, 10.9701191629396
17448000, 179.874125562234, 50.479048297173, -323.092167075199, 0, 0, -454.628987401772, 0, -37.1377043401584, -584.505684957722, 281.782067409498, 25.3344523882948, 10.8432058823642
17472000, 157.575709979586, 52.4883995525888, -331.573711307907, 0, 0, -468.74134950982, 0, -34.5297089328822, -624.780660218434, 256.472955793832, 13.5932251737893, 9.16867592959755
17496000, 138.070598270727, 54.8742767237242, -329.188338185487, 0, 0, -463.590533920914, 0, -36.6751169501012, -636.509114062051, 229.336658639979, 20.9232350540963, 10.6560886621688
17520000, 150.11340899829, 47.2782270413844, -335.431624993823, 0, 0, -474.435132364368, 0, -38.0378427149687, -650.512964033485, 220.739745195916, 16.6343620629127, 9.5181864749894
17544000, 135.84988324136, 41.9667411990999, -328.900913354302, 0, 0, -477.752489738481, 0, -37.8463985662025, -666.683177218526, 237.619753458076, 13.0639101265445, 9.7451594415237
17568000, 132.897191050537, 41.7531239886552, -332.664262674908, 0, 0, -484.274339288307, 0, -39.122124930287, -681.41041185431, 215.872904964453, 20.6938310898942, 9.05911368069292
17592000, 144.923001337079, 38.7502069182297, -332.114745001623, 0, 0, -453.683472383976, 0, -35.4441086298693, -637.56911776016, 249.387370208265, 14.5872814211858, 11.6621037479665
17616000, 158.511914348911, 52.0682754446205, -337.965995350699, 0, 0, -472.4508363819, 0, -36.5197336183462, -636.356375557414, 230.634453550015, 19.4820635771854, 10.9496915796388
17640000, 164.533717240286, 42.0869272464879, -324.139758950384, 0, 0, -445.587382803366, 0, -34.2998427395304, -597.406340006507, 211.820841656768, 19.7593914397691, 12.1395688034811
17664000, 146.050513314831, 46.7163220245665, -339.134191663572, 0, 0, -436.938494527627, 0, -35.5887194841289, -618.89457033593, 262.940833781363, 15.7542269390104, 10.5702689844671
17688000, 167.763480063223, 49.8600355323821, -322.308704072728, 0, 0, -466.987411335289, 0, -37.6785555619576, -609.351155374369, 240.052195336317, 24.5500421282072, 10.4498007089857
17712000, 144.786016822773, 45.5611488570311, -338.558792009943, 0, 0, -474.462280998762, 0, -37.6747231882497, -660.348630517151, 214.437512881621, 17.6889263839913, 9.74039793732123
17736000, 118.113712065635, 34.6157886660678, -347.439076867879, 0, 0, -492.323288016026, 0, -35.4922577910058, -722.525121943208, 207.592945281972, 15.0103311715262, 10.761255802053
17760000, 120.418889322454, 39.6443746241981, -332.868877332124, 0, 0, -487.977498588645, 0, -34.3299459385149, -695.113057912632, 198.545398984569, 16.1706894647124, 12.2858024419983
17784000, 133.945237611589, 31.4342647921184, -347.467231264568, 0, 0, -478.269568127753, 0, -35.0913903444995, -695.448687333113, 203.639426060455, 18.1435466969284, 12.5053535319356
17808000, 122.701076997038, 42.8541744966627, -342.652705657364, 0, 0, -483.136582345794, 0, -34.3098401631178, -694.543876672575, 188.0871656189, 13.7235106055283, 10.9015933376494
17832000, 119.36132960691, 30.5694152626301, -325.6231698782, 0, 0, -508.908741193499, 0, -35.6299581957974, -720.231124397956, 211.641883478359, 13.3388319589836, 10.2063501154248
17856000, 127.802682342422, 38.3360458563052, -345.646123493169, 0, 0, -491.746775446573, 0, -34.8868434551439, -706.141014196159, 212.042981798929, 12.5183583650959, 10.0014673238277
17880000, 127.68324962066, 37.0898567304762, -350.343572904985, 0, 0, -487.086802381225, 0, -35.6051911951853, -708.262460130259, 194.823096647972, 12.7044764182737, 10.6331507513506
17904000, 134.325302565091, 36.738954329747, -328.685591423689, 0, 0, -490.358667386293, 0, -36.8117274241225, -684.791729339267, 210.020644705348, 15.9371667697373, 10.6504777044861
17928000, 145.548775743045, 33.4888108093643, -342.278358976902, 0, 0, -476.814137633971, 0, -33.0087933697024, -673.063703428166, 227.366806502122, 15.1412562807129, 8.9675761366747
17952000, 132.26895312122, 37.5218207064105, -343.132956339949, 0, 0, -489.019958248363, 0, -39.2480407499997, -701.610181510681, 201.016331668276, 17.8252308322839, 10.0421848177877
17976000, 132.475114617656, 38.5388684413862, -332.422035804658, 0, 0, -490.980292484056, 0, -32.6709726724184, -685.05931790209, 211.261960879376, 16.9022842341589, 11.0611834258331
18000000, 128.107462060722, 33.2715795248887, -340.999325227298, 0, 0, -497.132089721472, 0, -34.0775774229724, -710.829950786132, 216.72350094733, 12.0657364623559, 9.98238211965988
18024000, 121.722624493131, 37.1061590547429, -334.70081503784, 0, 0, -498.093702733806, 0, -35.9816913444238, -709.947425568196, 177.081676058069, 15.2674449129591, 10.1089726937056
18048000, 140.61835478043, 30.5687419883202, -345.991011070083, 0, 0, -489.903239632868, 0, -38.6157809953438, -703.322934929545, 189.085086251813, 20.0277919414758, 11.4137098635793
18072000, 114.708497015739, 41.7135879831265, -339.972638344833, 0, 0, -500.422462121586, 0, -37.106230439376, -721.079245906929, 202.941213345279, 10.7281466617839, 10.6834188054209
18096000, 135.681677836463, 43.9671072829238, -335.971002704746, 0, 0, -499.830912192835, 0, -37.6017840281567, -693.754913806351, 189.322977797044, 17.3804277030025, 12.3963499169722
18120000, 117.015070917816, 32.777958421316, -340.546114981016, 0, 0, -485.611383204649, 0, -36.2051005069095, -712.569569353442, 185.717722508563, 14.5417792616983, 10.3386679804958
18144000, 124.159465281284, 30.7855071178323, -352.168124110381, 0, 0, -494.042318200804, 0, -37.8893124035582, -729.154782315627, 192.571643882301, 13.9709439685061, 10.6438766259927
18168000, 115.431212487467, 35.8151937242675, -345.478634074694, 0, 0, -495.526255887641, 0, -36.4551162007355, -726.213599951336, 186.373627577858, 16.5557237147707, 9.36986326357194
18192000, 113.167149905875, 33.1951996979345, -336.821629983059, 0, 0, -506.07601631796, 0, -35.9346100207537, -732.469906717963, 186.738543014151, 15.461397768682, 10.9202746921543
18216000, 128.609909079286, 32.9094937264726, -336.050212084549, 0, 0, -491.718642350817, 0, -38.2992376669502, -704.548689296558, 194.968507376592, 14.7747458506314, 9.62443879067004
18240000, 119.614804446932, 31.3114256283307, -337.765398262734, 0, 0, -500.69381274518, 0, -35.7121203029354, -723.245101235587, 191.643085537831, 17.0776781075998, 9.55361731211678
18264000, 126.3839335726, 39.9484742238896, -348.593533001494, 0, 0, -482.971971848613, 0, -36.7538445307104, -701.986941584328, 211.579731085875, 18.7043980102666, 11.6548229470711
18288000, 140.688915117106, 38.6658241116524, -334.740279944149, 0, 0, -491.15646462322, 0, -37.6601045253252, -684.202109863936, 227.577289853839, 15.1103229874864, 11.6148609410627
18312000, 134.001025533471, 41.0280030445025, -349.793393876522, 0, 0, -491.292819866171, 0, -35.8401499374207, -701.89733510214, 204.742397712439, 16.6442937023414, 10.2561526800743
18336000, 127.375323116436, 31.9519375992121, -338.18081174357, 0, 0, -486.8442929632, 0, -36.8643814376118, -702.562225428734, 203.110695762538, 17.0437908147756, 10.9367287089704
18360000, 106.68162195859, 31.2437574174562, -343.892783086679, 0, 0, -465.810154653677, 0, -35.2096503022598, -706.98720866657, 202.770517819905, 17.8033434661871, 10.6570248282743
18384000, 119.738464153003, 34.2016234115035, -342.610246165706, 0, 0, -490.83431960179, 0, -33.1591279611386, -712.663606164128, 178.679222751253, 14.6284229910647, 9.35854824497905
18408000, 133.295789387299, 33.9172564016629, -347.504896042442, 0, 0, -477.492304410086, 0, -38.2894335222629, -696.073588185829, 216.633447858746, 16.2653420285097, 9.82261936562016
18432000, 147.516741005745, 37.2112463964582, -335.958759408115, 0, 0, -487.632335520544, 0, -35.6362735222126, -674.499381048668, 199.868349851822, 18.180078719674, 10.2260285973009
18456000, 138.351599337202, 46.6510839519261, -333.94017342808, 0, 0, -455.380774012341, 0, -37.5746115737179, -641.892875725011, 232.092493925506, 15.7467568563514, 10.745471174644
18480000, 158.194569374563, 54.7548888882392, -319.236239463879, 0, 0, -473.279599982681, 0, -37.8326629318316, -617.399044115589, 260.87924025494, 20.0394068618554, 11.7578976276529
18504000, 141.260667777024, 50.3546953579698, -325.014942356881, 0, 0, -476.578276158778, 0, -37.4667222556177, -647.444577636283, 240.794550003661, 30.3853995700242, 10.2702446061501
18528000, 159.224866915358, 45.0004270919376, -327.47424585241, 0, 0, -467.875156156495, 0, -36.6092612198182, -627.733369221428, 256.972640291428, 20.9145107683059, 9.58581792704847
18552000, 154.809200449092, 52.2437406236556, -323.844734096698, 0, 0, -476.210051865926, 0, -35.6598740746704, -628.661718964547, 229.85527410461, 12.870842470314, 9.26316439062854
18576000, 140.04548379819, 41.9478959600461, -324.797811595414, 0, 0, -477.638882160557, 0, -36.4548007384932, -656.898114736228, 232.239939553774, 19.8391640720117, 9.12028427130774
18600000, 132.774837641878, 39.9358559833059, -345.025757609898, 0, 0, -476.39952994723, 0, -38.0896902322627, -686.804284164207, 213.617708192111, 18.6101937087782, 9.53344057515769
18624000, 136.24356979811, 37.545917440166, -340.570410240913, 0, 0, -472.95717965642, 0, -36.4693153604469, -676.207418019504, 249.552557905178, 17.0527628858339, 9.40592696647882
18648000, 163.288693126835, 59.354802887355, -327.238658545533, 0, 0, -449.670741863424, 0, -35.5381046359584, -589.804009030725, 284.907482165033, 19.3724081665541, 12.5276646903279
18672000, 173.729494717125, 47.5105811501792, -318.45294975792, 0, 0, -442.945375709517, 0, -39.0423112162195, -579.200560816352, 287.010055476081, 22.0228472890748, 10.4048506117486
18696000, 190.063305545979, 55.8207148039932, -314.415584820219, 0, 0, -445.110653789759, 0, -37.2359614358532, -550.878179695859, 303.442308152231, 28.6745839610454, 8.57795620369455
18720000, 181.723893889618, 60.3391550084197, -323.816371579342, 0, 0, -439.176401288482, 0, -36.9295831781484, -557.859307147935, 311.3828686856, 23.768117230475, 11.3002368158237
18744000, 190.279943754551, 50.9702930129157, -323.479792719877, 0, 0, -425.79920854672, 0, -35.4012392513924, -543.430003750523, 310.27078227038, 20.6546984301708, 14.3161168129156
18768000, 201.09343365094, 43.6832142786314, -313.002306858141, 0, 0, -417.871431129774, 0, -35.3078431080436, -521.404933166387, 302.468456414198, 30.6868671884433, 9.61000567893511
18792000, 174.522995911996, 54.5810660564615, -318.099055904999, 0, 0, -434.655734272587, 0, -34.0598336780577, -557.710561887186, 270.215419147842, 23.1705328589936, 9.47809591991736
